id,full_name,is_active,last_name,first_name
2624,Quinton Ross,False,Ross,Quinton
203082,Terrence Ross,False,Ross,Terrence
78021,Doug Roth,False,Roth,Doug
78022,Scott Roth,False,Roth,Scott
78023,Irv Rothenberg,False,Rothenberg,Irv
78024,Mickey Rottner,False,Rottner,Mickey
78025,Dan Roundfield,False,Roundfield,Dan
78026,Giff Roux,False,Roux,Giff
78027,Ron Rowan,False,Rowan,Ron
78028,Curtis Rowe,False,Rowe,Curtis
1642050,Jackson Rowe,True,Rowe,Jackson
78029,Jim Rowinski,False,Rowinski,Jim
78030,Derrick Rowland,False,Rowland,Derrick
78031,Brian Rowsom,False,Rowsom,Brian
200750,Brandon Roy,False,Roy,Brandon
140,Donald Royal,False,Royal,Donald
78033,Bob Royer,False,Royer,Bob
32,Clifford Rozier,False,Rozier,Clifford
1626179,Terry Rozier,True,Rozier,Terry
201937,Ricky Rubio,False,Rubio,Ricky
2462,Guy Rucker,False,Rucker,Guy
78035,Delaney Rudd,False,Rudd,Delaney
78036,John Rudd,False,Rudd,John
204014,Damjan Rudez,False,Rudez,Damjan
78037,John Rudometkin,False,Rudometkin,John
1913,Michael Ruffin,False,Ruffin,Michael
460,Trevor Ruffin,False,Ruffin,Trevor
78039,Paul Ruffner,False,Ruffner,Paul
78040,Joe Ruklick,False,Ruklick,Joe
78041,Jeff Ruland,False,Ruland,Jeff
78042,Bob Rule,False,Rule,Bob
78043,Jerry Rullo,False,Rullo,Jerry
1641712,Rayan Rupert,True,Rupert,Rayan
474,Stefano Rusconi,False,Rusconi,Stefano
201575,Brandon Rush,False,Rush,Brandon
2416,Kareem Rush,False,Rush,Kareem
78049,Bill Russell,False,Russell,Bill
935,Bryon Russell,False,Russell,Bryon
78047,Campy Russell,False,Russell,Campy
78045,Cazzie Russell,False,Russell,Cazzie
1626156,D'Angelo Russell,True,Russell,D'Angelo
78046,Frank Russell,False,Russell,Frank
78048,Walker Russell,False,Russell,Walker
201041,Walker Russell,False,Russell,Walker
1630346,Matt Ryan,False,Ryan,Matt
717,Arvydas Sabonis,False,Sabonis,Arvydas
1627734,Domantas Sabonis,True,Sabonis,Domantas
203135,Robert Sacre,False,Sacre,Robert
78050,Ed Sadowski,False,Sadowski,Ed
78051,Kenny Sailors,False,Sailors,Kenny
1642275,Tidjane Salaün,True,Salaün,Tidjane
927,John Salley,False,Salley,John
1642282,Hunter Sallis,True,Sallis,Hunter
2422,John Salmons,False,Salmons,John
1089,Kevin Salvadori,False,Salvadori,Kevin
2066,Soumaila Samake,False,Samake,Soumaila
1629677,Luka Samanic,False,Samanic,Luka
200798,Cheikh Samb,False,Samb,Cheikh
1629102,Brandon Sampson,False,Sampson,Brandon
203960,JaKarr Sampson,False,Sampson,JaKarr
2441,Jamal Sampson,False,Sampson,Jamal
78055,Ralph Sampson,False,Sampson,Ralph
202396,Samardo Samuels,False,Samuels,Samardo
1631257,Jermaine Samuels Jr.,False,Samuels Jr.,Jermaine
2143,Pepe Sanchez,False,Sanchez,Pepe
78057,Frankie Sanders,False,Sanders,Frankie
1874,Jeff Sanders,False,Sanders,Jeff
1642920,Kobe Sanders,True,Sanders,Kobe
202336,Larry Sanders,False,Sanders,Larry
2684,Melvin Sanders,False,Sanders,Melvin
78059,Mike Sanders,False,Sanders,Mike
78060,Thomas Sanders,False,Sanders,Thomas
1641766,Adama Sanogo,False,Sanogo,Adama
2091,Daniel Santiago,False,Santiago,Daniel
78061,Bob Santini,False,Santini,Bob
1630611,Gui Santos,True,Santos,Gui
78062,Wayne Sappleton,False,Sappleton,Wayne
1642879,Ben Saraf,True,Saraf,Ben
1642259,Alex Sarr,True,Sarr,Alex
1630846,Olivier Sarr,False,Sarr,Olivier
987,Jason Sasser,False,Sasser,Jason
2219,Jeryl Sasser,False,Sasser,Jeryl
1631204,Marcus Sasser,True,Sasser,Marcus
203107,Tomas Satoransky,False,Satoransky,Tomas
2261,Kenny Satterfield,False,Satterfield,Kenny
78063,Frank Saul,False,Saul,Frank
78064,Woody Sauldsberry,False,Sauldsberry,Woody
78065,Fred Saunders,False,Saunders,Fred
78066,Don Savage,False,Savage,Don
2453,Predrag Savovic,False,Savovic,Predrag
78067,Alan Sawyer,False,Sawyer,Alan
2243,Brian Scalabrine,False,Scalabrine,Brian
2637,Alex Scales,False,Scales,Alex
78068,Dewayne Scales,False,Scales,Dewayne
78069,Frank Schade,False,Schade,Frank
78070,Ben Schadler,False,Schadler,Ben
78071,Herm Schaefer,False,Schaefer,Herm
78072,Bob Schafer,False,Schafer,Bob
1630648,Jordan Schakel,False,Schakel,Jordan
78073,Ben Scharnus,False,Scharnus,Ben
78074,Marv Schatzman,False,Schatzman,Marv
78075,Fred Schaus,False,Schaus,Fred
7,Dan Schayes,False,Schayes,Dan
78076,Dolph Schayes,False,Schayes,Dolph
78078,Ossie Schectman,False,Schectman,Ossie
88,Steve Scheffler,False,Scheffler,Steve
78080,Tom Scheffler,False,Scheffler,Tom
1631248,Baylor Scheierman,True,Scheierman,Baylor
78081,Dave Schellhase,False,Schellhase,Dave
101195,Luke Schenscher,False,Schenscher,Luke
78082,Herb Scherer,False,Scherer,Herb
368,Dwayne Schintzius,False,Schintzius,Dwayne
78084,Dale Schlueter,False,Schlueter,Dale
78085,Otto Schnellbacher,False,Schnellbacher,Otto
78086,Dick Schnittker,False,Schnittker,Dick
78087,Russ Schoene,False,Schoene,Russ
1629678,Admiral Schofield,False,Schofield,Admiral
78088,Dave Scholz,False,Scholz,Dave
78089,Milt Schoon,False,Schoon,Milt
96,Detlef Schrempf,False,Schrempf,Detlef
203471,Dennis Schröder,True,Schröder,Dennis
78091,Howie Schultz,False,Schultz,Howie
78092,Dick Schulz,False,Schulz,Dick
78093,John Schweitz,False,Schweitz,John
2449,Luis Scola,False,Scola,Luis
78094,Freddie Scolari,False,Scolari,Freddie
78095,Alvin Scott,False,Scott,Alvin
1064,Brent Scott,False,Scott,Brent
2,Byron Scott,False,Scott,Byron
78097,Charlie Scott,False,Scott,Charlie
192,Dennis Scott,False,Scott,Dennis
1109,James Scott,False,Scott,James
203118,Mike Scott,False,Scott,Mike
78100,Ray Scott,False,Scott,Ray
1035,Shawnelle Scott,False,Scott,Shawnelle
1630286,Trevon Scott,False,Scott,Trevon
1630206,Jay Scrubb,False,Scrubb,Jay
78102,Carey Scurry,False,Scurry,Carey
1631220,Dereon Seabron,False,Seabron,Dereon
78103,Bruce Seals,False,Seals,Bruce
1578,Shea Seals,False,Seals,Shea
907,Malik Sealy,False,Sealy,Malik
78105,Ed Searcy,False,Searcy,Ed
78106,Ken Sears,False,Sears,Ken
1641813,Mark Sears,True,Sears,Mark
78107,Wayne See,False,See,Wayne
200757,Thabo Sefolosha,False,Sefolosha,Thabo
938,Rony Seikaly,False,Seikaly,Rony
78109,Glen Selbo,False,Selbo,Glen
202729,Josh Selby,False,Selby,Josh
1627782,Wayne Selden,False,Selden,Wayne
78110,Brad Sellers,False,Sellers,Brad
78111,Phil Sellers,False,Sellers,Phil
78112,Rollie Seltz,False,Seltz,Rollie
78113,Frank Selvy,False,Selvy,Frank
78114,Jim Seminoff,False,Seminoff,Jim
200754,Mouhamed Sene,False,Sene,Mouhamed
78115,George Senesky,False,Senesky,George
1630578,Alperen Sengun,True,Sengun,Alperen
1641729,Brice Sensabaugh,True,Sensabaugh,Brice
202338,Kevin Seraphin,False,Seraphin,Kevin
1738,Ansu Sesay,False,Sesay,Ansu
201196,Ramon Sessions,False,Sessions,Ramon
78116,Tom Sewell,False,Sewell,Tom
1629012,Collin Sexton,True,Sexton,Collin
78117,Paul Seymour,False,Seymour,Paul
78118,Nick Shaback,False,Shaback,Nick
1593,Charles Shackleford,False,Shackleford,Charles
78120,Carl Shaeffer,False,Shaeffer,Carl
78121,Lee Shaffer,False,Shaffer,Lee
201203,Mustafa Shakur,False,Shakur,Mustafa
1629013,Landry Shamet,True,Shamet,Landry
1539,God Shammgod,False,Shammgod,God
78123,Earl Shannon,False,Shannon,Earl
78124,Howie Shannon,False,Shannon,Howie
1630545,Terrence Shannon Jr.,True,Shannon Jr.,Terrence
78125,Charlie Share,False,Share,Charlie
78126,Bill Sharman,False,Sharman,Bill
1630549,Day'Ron Sharpe,True,Sharpe,Day'Ron
1631101,Shaedon Sharpe,True,Sharpe,Shaedon
201594,Walter Sharpe,False,Sharpe,Walter
1117,John Shasky,False,Shasky,John
78128,Ron Shavlik,False,Shavlik,Ron
216,Brian Shaw,False,Shaw,Brian
1745,Casey Shaw,False,Shaw,Casey
1629621,Marial Shayok,False,Shayok,Marial
78130,Bob Shea,False,Shea,Bob
1642347,Jamal Shead,True,Shead,Jamal
78131,Fred Sheffield,False,Sheffield,Fred
78132,Craig Shelton,False,Shelton,Craig
78133,Lonnie Shelton,False,Shelton,Lonnie
203129,Tornike Shengelia,False,Shengelia,Tornike
1641767,Ben Sheppard,True,Sheppard,Ben
1852,Jeff Sheppard,False,Sheppard,Jeff
1642263,Reed Sheppard,True,Sheppard,Reed
78135,Steve Sheppard,False,Sheppard,Steve
78136,Edmund Sherod,False,Sherod,Edmund
78653,Charlie Shipp,False,Shipp,Charlie
2321,Paul Shirley,False,Shirley,Paul
78138,Gene Short,False,Short,Gene
78139,Purvis Short,False,Short,Purvis
78140,Dexter Shouse,False,Shouse,Dexter
78141,Dick Shrider,False,Shrider,Dick
78142,Gene Shue,False,Shue,Gene
1642917,Max Shulga,True,Shulga,Max
78143,John Shumate,False,Shumate,John
202697,Iman Shumpert,False,Shumpert,Iman
203144,Alexey Shved,False,Shved,Alexey
1627783,Pascal Siakam,True,Siakam,Pascal
1626296,Jordan Sibert,False,Sibert,Jordan
78144,Sam Sibert,False,Sibert,Sam
78145,Mark Sibley,False,Sibley,Mark
78146,Jerry Sichting,False,Sichting,Jerry
78147,Larry Siegfried,False,Siegfried,Larry
78148,Ralph Siewert,False,Siewert,Ralph
78149,Jack Sikma,False,Sikma,Jack
78150,James Silas,False,Silas,James
78151,Paul Silas,False,Silas,Paul
202918,Xavier Silas,False,Silas,Xavier
202081,Garret Siler,False,Siler,Garret
78152,Mike Silliman,False,Silliman,Mike
1629735,Chris Silva,False,Silva,Chris
101134,Wayne Simien,False,Simien,Wayne
1627732,Ben Simmons,False,Simmons,Ben
2250,Bobby Simmons,False,Simmons,Bobby
200759,Cedric Simmons,False,Simmons,Cedric
78153,Connie Simmons,False,Simmons,Connie
78154,Johnny Simmons,False,Simmons,Johnny
203613,Jonathon Simmons,False,Simmons,Jonathon
1628424,Kobi Simmons,False,Simmons,Kobi
1489,Lionel Simmons,False,Simmons,Lionel
1750,Miles Simon,False,Simon,Miles
1630250,Marko Simonovic,False,Simonovic,Marko
1629014,Anfernee Simons,True,Simons,Anfernee
54,Dickey Simpkins,False,Simpkins,Dickey
202067,Diamon Simpson,False,Simpson,Diamon
1642354,KJ Simpson,True,Simpson,KJ
78157,Ralph Simpson,False,Simpson,Ralph
1630285,Zavier Simpson,False,Simpson,Zavier
1591,Alvin Sims,False,Sims,Alvin
78160,Bob Sims,False,Sims,Bob
201235,Courtney Sims,False,Sims,Courtney
78159,Doug Sims,False,Sims,Doug
203156,Henry Sims,False,Sims,Henry
1631301,Jaylen Sims,False,Sims,Jaylen
1630579,Jericho Sims,True,Sims,Jericho
78161,Scott Sims,False,Sims,Scott
202713,Kyle Singler,False,Singler,Kyle
201606,Sean Singletary,False,Singletary,Sean
202698,Chris Singleton,False,Singleton,Chris
101189,James Singleton,False,Singleton,James
78162,Mckinley Singleton,False,Singleton,Mckinley
78163,Zeke Sinicola,False,Sinicola,Zeke
1629686,Deividas Sirvydis,False,Sirvydis,Deividas
78164,Charlie Sitton,False,Sitton,Charlie
203491,Peyton Siva,False,Siva,Peyton
1631376,Dmytro Skapintsev,False,Skapintsev,Dmytro
101,Scott Skiles,False,Skiles,Scott
78167,Al Skinner,False,Skinner,Al
1730,Brian Skinner,False,Skinner,Brian
78168,Talvin Skinner,False,Skinner,Talvin
78169,Whitey Skoog,False,Skoog,Whitey
78170,Jeff Slade,False,Slade,Jeff
1073,Reggie Slater,False,Slater,Reggie
78171,Jim Slaughter,False,Slaughter,Jim
78172,Jose Slaughter,False,Slaughter,Jose
1641771,Jalen Slawson,False,Slawson,Jalen
2447,Tamar Slay,False,Slay,Tamar
202388,Donald Sloan,False,Sloan,Donald
78173,Jerry Sloan,False,Sloan,Jerry
101166,Uros Slokar,False,Slokar,Uros
78174,Tom Sluby,False,Sluby,Tom
1629346,Alen Smailagic,False,Smailagic,Alen
1642914,Javon Small,True,Small,Javon
1630606,Javonte Smart,False,Smart,Javonte
78175,Keith Smart,False,Smart,Keith
203935,Marcus Smart,True,Smart,Marcus
78176,Belus Smawley,False,Smawley,Belus
78177,Jack Smiley,False,Smiley,Jack
78178,Adrian Smith,False,Smith,Adrian
78207,Bill Smith,False,Smith,Bill
78209,Bill Smith,False,Smith,Bill
78202,Bingo Smith,False,Smith,Bingo
78203,Bobby Smith,False,Smith,Bobby
293,Charles Smith,False,Smith,Charles
1520,Charles Smith,False,Smith,Charles
78179,Charles Smith,False,Smith,Charles
1814,Chris Smith,False,Smith,Chris
203147,Chris Smith,False,Smith,Chris
78181,Clinton Smith,False,Smith,Clinton
200783,Craig Smith,False,Smith,Craig
78182,Deb Smith,False,Smith,Deb
78183,Derek Smith,False,Smith,Derek
78184,Don Smith,False,Smith,Don
78185,Donald Smith,False,Smith,Donald
2764,Donta Smith,False,Smith,Donta
475,Doug Smith,False,Smith,Doug
1630696,Dru Smith,True,Smith,Dru
78187,Ed Smith,False,Smith,Ed
78188,Elmore Smith,False,Smith,Elmore
78189,Garfield Smith,False,Smith,Garfield
78190,Greg Smith,False,Smith,Greg
202962,Greg Smith,False,Smith,Greg
202397,Ish Smith,False,Smith,Ish
2747,JR Smith,False,Smith,JR
2074,Jabari Smith,False,Smith,Jabari
1630188,Jalen Smith,True,Smith,Jalen
201160,Jason Smith,False,Smith,Jason
202536,Jerry Smith,False,Smith,Jerry
78191,Jim Smith,False,Smith,Jim
693,Joe Smith,False,Smith,Joe
2746,Josh Smith,False,Smith,Josh
78192,Keith Smith,False,Smith,Keith
181,Kenny Smith,False,Smith,Kenny
78194,Labradford Smith,False,Smith,Labradford
78195,Larry Smith,False,Smith,Larry
1910,Leon Smith,False,Smith,Leon
63,Michael Smith,False,Smith,Michael
78197,Michael Smith,False,Smith,Michael
2065,Mike Smith,False,Smith,Mike
202701,Nolan Smith,False,Smith,Nolan
78198,Otis Smith,False,Smith,Otis
78199,Phil Smith,False,Smith,Phil
78200,Randy Smith,False,Smith,Randy
78201,Reggie Smith,False,Smith,Reggie
78204,Robert Smith,False,Smith,Robert
203893,Russ Smith,False,Smith,Russ
78205,Sammy Smith,False,Smith,Sammy
120,Steven Smith,False,Smith,Steven
200848,Steven Smith,False,Smith,Steven
1478,Stevin Smith,False,Smith,Stevin
1631173,Terquavion Smith,False,Smith,Terquavion
2604,Theron Smith,False,Smith,Theron
1642449,Tolu Smith,True,Smith,Tolu
380,Tony Smith,False,Smith,Tony
1641890,Tyler Smith,False,Smith,Tyler
78208,Willie Smith,False,Smith,Willie
1629015,Zhaire Smith,False,Smith,Zhaire
1628372,Dennis Smith Jr.,False,Smith Jr.,Dennis
1631095,Jabari Smith Jr.,True,Smith Jr.,Jabari
1641733,Nick Smith Jr.,True,Smith Jr.,Nick
22,Rik Smits,False,Smits,Rik
1091,Mike Smrek,False,Smrek,Mike
78212,Joe Smyth,False,Smyth,Joe
1630270,Xavier Sneed,False,Sneed,Xavier
203503,Tony Snell,False,Snell,Tony
727,Eric Snow,False,Snow,Eric
78213,Dick Snyder,False,Snyder,Dick
2745,Kirk Snyder,False,Snyder,Kirk
78214,George Sobek,False,Sobek,George
78215,Ricky Sobers,False,Sobers,Ricky
78216,Ron Sobie,False,Sobie,Ron
1631110,Jeremy Sochan,True,Sochan,Jeremy
78217,Mike Sojourner,False,Sojourner,Mike
2226,Will Solomon,False,Solomon,Will
78219,Willie Somerset,False,Somerset,Willie
2443,Darius Songaila,False,Songaila,Darius
1642850,Thomas Sorber,True,Sorber,Thomas
78220,Dave Sorenson,False,Sorenson,Dave
203480,James Southerland,False,Southerland,James
78221,Gino Sovran,False,Sovran,Gino
2776,Pape Sow,False,Sow,Pape
1629034,Ray Spalding,False,Spalding,Ray
78222,Jim Spanarkel,False,Spanarkel,Jim
2779,Vassilis Spanoulis,False,Spanoulis,Vassilis
78223,Guy Sparrow,False,Sparrow,Guy
600009,Rory Sparrow,False,Sparrow,Rory
78225,Odie Spears,False,Spears,Odie
78226,Art Spector,False,Spector,Art
201578,Marreese Speights,False,Speights,Marreese
1629016,Omari Spellman,False,Spellman,Omari
78227,Andre Spencer,False,Spencer,Andre
1642285,Cam Spencer,True,Spencer,Cam
771,Elmore Spencer,False,Spencer,Elmore
280,Felton Spencer,False,Spencer,Felton
1630311,Pat Spencer,True,Spencer,Pat
78230,Lou Spicer,False,Spicer,Lou
78231,Craig Spitzer,False,Spitzer,Craig
201168,Tiago Splitter,False,Splitter,Tiago
78232,Art Spoelstra,False,Spoelstra,Art
84,Latrell Sprewell,False,Sprewell,Latrell
78233,Larry Spriggs,False,Spriggs,Larry
1630531,Jaden Springer,False,Springer,Jaden
78234,Jim Springer,False,Springer,Jim
78235,Jim Spruill,False,Spruill,Jim
1756,Ryan Stack,False,Stack,Ryan
711,Jerry Stackhouse,False,Stackhouse,Jerry
78237,Kevin Stacom,False,Stacom,Kevin
78238,Dave Stallworth,False,Stallworth,Dave
78239,Isaac Stallworth,False,Stallworth,Isaac
78240,Ed Stanczak,False,Stanczak,Ed
1630199,Cassius Stanley,False,Stanley,Cassius
78241,Terence Stansbury,False,Stansbury,Terence
317,John Starks,False,Starks,John
78243,Keith Starr,False,Starr,Keith
203917,Nik Stauskas,False,Stauskas,Nik
78244,Larry Staverman,False,Staverman,Larry
78245,Larry Steele,False,Steele,Larry
1099,Matt Steigenga,False,Steigenga,Matt
1735,Vladimir Stepania,False,Stepania,Vladimir
203474,DJ Stephens,False,Stephens,DJ
78247,Everette Stephens,False,Stephens,Everette
78249,Jack Stephens,False,Stephens,Jack
1086,Joe Stephens,False,Stephens,Joe
202362,Lance Stephenson,False,Stephenson,Lance
1627293,Alex Stepheson,False,Stepheson,Alex
78250,Brook Steppe,False,Steppe,Brook
78251,Barry Stevens,False,Stevens,Barry
1641815,Isaiah Stevens,True,Stevens,Isaiah
1630205,Lamar Stevens,False,Stevens,Lamar
78252,Wayne Stevens,False,Stevens,Wayne
2052,DeShawn Stevenson,False,Stevenson,DeShawn
1630597,DJ Stewart,False,Stewart,DJ
78253,Dennis Stewart,False,Stewart,Dennis
1630191,Isaiah Stewart,True,Stewart,Isaiah
1529,Kebu Stewart,False,Stewart,Kebu
1125,Larry Stewart,False,Stewart,Larry
1565,Michael Stewart,False,Stewart,Michael
78256,Norm Stewart,False,Stewart,Norm
201880,Greg Stiemsma,False,Stiemsma,Greg
78257,Steve Stipanovich,False,Stipanovich,Steve
179,Bryant Stith,False,Stith,Bryant
78259,Sam Stith,False,Stith,Sam
78260,Tom Stith,False,Stith,Tom
78261,Alex Stivrins,False,Stivrins,Alex
204065,David Stockton,False,Stockton,David
304,John Stockton,False,Stockton,John
978,Peja Stojakovic,False,Stojakovic,Peja
1055,Ed Stokes,False,Stokes,Ed
78264,Greg Stokes,False,Stokes,Greg
203950,Jarnell Stokes,False,Stokes,Jarnell
600016,Maurice Stokes,False,Stokes,Maurice
78266,Art Stolkey,False,Stolkey,Art
1627754,Diamond Stone,False,Stone,Diamond
202933,Julyan Stone,False,Stone,Julyan
2852,Awvee Storey,False,Storey,Awvee
757,Damon Stoudamire,False,Stoudamire,Damon
101136,Salim Stoudamire,False,Stoudamire,Salim
2405,Amar'e Stoudemire,False,Stoudemire,Amar'e
78267,Paul Stovall,False,Stovall,Paul
201199,DJ Strawberry,False,Strawberry,DJ
78268,Joe Strawder,False,Strawder,Joe
1631124,Julian Strawther,True,Strawther,Julian
78269,Bill Stricker,False,Stricker,Bill
1065,Erick Strickland,False,Strickland,Erick
1110,Mark Strickland,False,Strickland,Mark
393,Rod Strickland,False,Strickland,Rod
78270,Roger Strickland,False,Strickland,Roger
78271,John Stroeder,False,Stroeder,John
400,Derek Strong,False,Strong,Derek
78273,Lamont Strothers,False,Strothers,Lamont
78274,John Stroud,False,Stroud,John
1629622,Max Strus,True,Strus,Max
201155,Rodney Stuckey,False,Stuckey,Rodney
78275,Gene Stump,False,Stump,Gene
78276,Stan Stutz,False,Stutz,Stan
1630591,Jalen Suggs,True,Suggs,Jalen
78277,Gary Suiter,False,Suiter,Gary
203096,Jared Sullinger,False,Sullinger,Jared
201969,DaJuan Summers,False,Summers,DaJuan
1628410,Edmond Sumner,False,Sumner,Edmond
78654,Barry Sumpter,False,Sumpter,Barry
201180,Sun Sun,False,Sun,Sun
78278,Don Sunderlage,False,Sunderlage,Don
1743,Bruno Sundov,False,Sundov,Bruno
78279,Jon Sundvold,False,Sundvold,Jon
682,Bob Sura,False,Sura,Bob
78280,Dick Surhoff,False,Surhoff,Dick
78281,Dane Suttle,False,Suttle,Dane
357,Greg Sutton,False,Sutton,Greg
78283,Bennie Swain,False,Swain,Bennie
1628403,Caleb Swanigan,False,Swanigan,Caleb
78284,Norm Swanson,False,Swanson,Norm
78285,Dan Swartz,False,Swartz,Dan
2552,Michael Sweetney,False,Sweetney,Michael
1631306,Cole Swider,False,Swider,Cole
2741,Robert Swift,False,Swift,Robert
2031,Stromile Swift,False,Swift,Stromile
78286,Aaron Swinson,False,Swinson,Aaron
1628591,Craig Sword,False,Sword,Craig
202377,Pape Sy,False,Sy,Pape
78287,Wallace Sydnor,False,Sydnor,Wallace
1626208,Keifer Sykes,False,Sykes,Keifer
1132,Larry Sykes,False,Sykes,Larry
1136,Brett Szabo,False,Szabo,Brett
1887,Wally Szczerbiak,False,Szczerbiak,Wally
440,Zan Tabak,False,Tabak,Zan
2657,Yuta Tabuse,False,Tabuse,Yuta
101147,Chris Taft,False,Taft,Chris
78291,Sid Tannenbaum,False,Tannenbaum,Sid
1434,Dragan Tarlac,False,Tarlac,Dragan
78293,Roy Tarpley,False,Tarpley,Roy
1630256,Jae'Sean Tate,True,Tate,Jae'Sean
78294,Earl Tatum,False,Tatum,Earl
1628369,Jayson Tatum,True,Tatum,Jayson
204002,Edy Tavares,False,Tavares,Edy
78295,Anthony Taylor,False,Taylor,Anthony
78296,Brian Taylor,False,Taylor,Brian
101182,Donell Taylor,False,Taylor,Donell
78298,Fred Taylor,False,Taylor,Fred
1627819,Isaiah Taylor,False,Taylor,Isaiah
78297,Jay Taylor,False,Taylor,Jay
78299,Jeff Taylor,False,Taylor,Jeff
203106,Jeffery Taylor,False,Taylor,Jeffery
201966,Jermaine Taylor,False,Taylor,Jermaine
1511,Johnny Taylor,False,Taylor,Johnny
78301,Leonard Taylor,False,Taylor,Leonard
1508,Maurice Taylor,False,Taylor,Maurice
201446,Mike Taylor,False,Taylor,Mike
78302,Roland Taylor,False,Taylor,Roland
1630678,Terry Taylor,False,Taylor,Terry
203116,Tyshawn Taylor,False,Taylor,Tyshawn
78303,Vince Taylor,False,Taylor,Vince
78304,Terry Teagle,False,Teagle,Terry
201952,Jeff Teague,False,Teague,Jeff
203104,Marquis Teague,False,Teague,Marquis
203141,Mirza Teletovic,False,Teletovic,Mirza
2742,Sebastian Telfair,False,Telfair,Sebastian
1643141,Jahmyl Telfort,True,Telfort,Jahmyl
202066,Garrett Temple,True,Temple,Garrett
1628462,Milos Teodosic,False,Teodosic,Milos
78305,Ira Terrell,False,Terrell,Ira
1629123,Jared Terrell,False,Terrell,Jared
78307,Carlos Terry,False,Terry,Carlos
78306,Chuck Terry,False,Terry,Chuck
78308,Claude Terry,False,Terry,Claude
1631207,Dalen Terry,True,Terry,Dalen
1629150,Emanuel Terry,False,Terry,Emanuel
1891,Jason Terry,False,Terry,Jason
1630179,Tyrell Terry,False,Terry,Tyrell
1630257,Jon Teske,False,Teske,Jon
201934,Hasheem Thabeet,False,Thabeet,Hasheem
78309,Tom Thacker,False,Thacker,Tom
1628464,Daniel Theis,False,Theis,Daniel
78310,Reggie Theus,False,Theus,Reggie
78311,Peter Thibeaux,False,Thibeaux,Peter
78312,Bill Thieben,False,Thieben,Bill
1642876,Adou Thiero,True,Thiero,Adou
78313,Justus Thigpen,False,Thigpen,Justus
78314,David Thirdkill,False,Thirdkill,David
203519,Adonis Thomas,False,Thomas,Adonis
2873,Billy Thomas,False,Thomas,Billy
1630271,Brodric Thomas,False,Thomas,Brodric
1630560,Cam Thomas,True,Thomas,Cam
1063,Carl Thomas,False,Thomas,Carl
78316,Charles Thomas,False,Thomas,Charles
2041,Etan Thomas,False,Thomas,Etan
78317,Irving Thomas,False,Thomas,Irving
202738,Isaiah Thomas,False,Thomas,Isaiah
78318,Isiah Thomas,False,Thomas,Isiah
1975,Jamel Thomas,False,Thomas,Jamel
2839,James Thomas,False,Thomas,James
78320,Jim Thomas,False,Thomas,Jim
78321,Joe Thomas,False,Thomas,Joe
1519,John Thomas,False,Thomas,John
1903,Kenny Thomas,False,Thomas,Kenny
1629017,Khyri Thomas,False,Thomas,Khyri
703,Kurt Thomas,False,Thomas,Kurt
202498,Lance Thomas,False,Thomas,Lance
202952,Malcolm Thomas,False,Thomas,Malcolm
1629744,Matt Thomas,False,Thomas,Matt
78322,Terry Thomas,False,Thomas,Terry
1501,Tim Thomas,False,Thomas,Tim
200748,Tyrus Thomas,False,Thomas,Tyrus
202717,Trey Thompkins,False,Thompkins,Trey
1641708,Amen Thompson,True,Thompson,Amen
1641709,Ausar Thompson,True,Thompson,Ausar
78323,Bernard Thompson,False,Thompson,Bernard
1631,Billy Thompson,False,Thompson,Billy
240,Brooks Thompson,False,Thompson,Brooks
78325,Corny Thompson,False,Thompson,Corny
78326,David Thompson,False,Thompson,David
101159,Dijon Thompson,False,Thompson,Dijon
1630679,Ethan Thompson,False,Thompson,Ethan
78327,George Thompson,False,Thompson,George
203138,Hollis Thompson,False,Thompson,Hollis
201574,Jason Thompson,False,Thompson,Jason
78328,John Thompson,False,Thompson,John
78329,Kevin Thompson,False,Thompson,Kevin
202691,Klay Thompson,True,Thompson,Klay
78,LaSalle Thompson,False,Thompson,LaSalle
78331,Mychal Thompson,False,Thompson,Mychal
202814,Mychel Thompson,False,Thompson,Mychel
78332,Paul Thompson,False,Thompson,Paul
78333,Stephen Thompson,False,Thompson,Stephen
202684,Tristan Thompson,False,Thompson,Tristan
1630550,JT Thor,False,Thor,JT
78335,Rod Thorn,False,Thorn,Rod
201154,Al Thornton,False,Thornton,Al
738,Bob Thornton,False,Thornton,Bob
201977,Marcus Thornton,False,Thornton,Marcus
1628414,Sindarius Thornwell,False,Thornwell,Sindarius
901,Otis Thorpe,False,Thorpe,Otis
9,Sedale Threatt,False,Threatt,Sedale
600001,Nate Thurmond,False,Thurmond,Nate
78340,Mel Thurston,False,Thurston,Mel
1629680,Matisse Thybulle,True,Thybulle,Matisse
78341,Howard Tidrick,False,Tidrick,Howard
78342,Dan Tieman,False,Tieman,Dan
1629681,Killian Tillie,False,Tillie,Killian
78343,Darren Tillis,False,Tillis,Darren
1630214,Xavier Tillman,True,Tillman,Xavier
1631166,Drew Timme,False,Timme,Drew
78344,Jack Tingle,False,Tingle,Jack
2224,Jamaal Tinsley,False,Tinsley,Jamaal
47,Wayman Tisdale,False,Tisdale,Wayman
1627861,Mike Tobey,False,Tobey,Mike
1630225,Isaiah Todd,False,Todd,Isaiah
78346,Marko Todorovich,False,Todorovich,Marko
78348,Ray Tolbert,False,Tolbert,Ray
78347,Tom Tolbert,False,Tolbert,Tom
201229,Anthony Tolliver,False,Tolliver,Anthony
